"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ddx52",1734.11161436363,-0.274052070418603,0.0984469610974229,-2.78370071968109,0.00537425980820387,0.018766068371265
"Ddx58",460.168986837042,0.395396022691911,0.120450840829315,3.28283472931565,0.00102768896865592,0.00483666972376279
"Ddx6",13439.7781310447,-0.332217469476926,0.0918252613076645,-3.61793557544972,0.000296962289166186,0.00172744056177215
"Ddx60",52.0984183991857,1.14003977024353,0.33277260271583,3.41203226382124,0.000644804808704005,0.00327914355049414
"Def6",468.771096535344,0.721296081182889,0.172830489633918,4.17324639756566,3.0028987944262e-05,0.000263768137348248
"Degs1",1912.64013339921,0.455379762037332,0.109729885714227,4.15004143999148,3.32415087409933e-05,0.000286114996765293
"Dek",8059.9013371442,-0.468326195336952,0.116572908480742,-4.01749403813864,5.88203230200033e-05,0.000458594699689497
"Dennd1c",131.538914898859,1.59272191467374,0.303583094982776,5.22483879811564,1.74306897681575e-07,3.63743882795677e-06
"Dennd2d",66.2468010497924,1.11768332457038,0.29894664247328,3.72877201359652,0.000192415134558171,0.00121206735138835
"Dennd4b",1368.00548355592,0.412698344420222,0.105545515961377,3.91024525974649,9.22024535156496e-05,0.000665632685808165
"Dennd5b",982.437902087967,-0.476077321723981,0.0969931579947683,-4.90791936948342,9.20476799185623e-07,1.47528473294134e-05
"Dennd6b",907.573141034896,-0.392274653040346,0.102644794672708,-3.82140032370533,0.000132696046294122,0.000887167852366417
"Denr",1801.92572963434,-0.230578778867526,0.0870346211554437,-2.64923582097287,0.00806740170408212,0.0261560871802404
"Depdc1a",954.483355188809,-0.529498910262154,0.144118697117452,-3.67382461742,0.000238946772610426,0.00144404411173528
"Depdc5",1790.68711207679,-0.228928941722817,0.0614147818246243,-3.72751141480329,0.00019337980504599,0.00121642135432155
"Derl1",2904.04018898296,0.189645057133907,0.0454243011002028,4.17500545877835,2.97978908472708e-05,0.000262263282030894
"Des",970.596905150001,0.639726240470105,0.235984097564568,2.70949153378487,0.00673864249220937,0.0226211124212461
"Det1",437.403374170504,-0.211196574575107,0.0854722051913668,-2.47075877622181,0.0134826731130184,0.0398821697511331
"Dffa",780.247473772034,0.233206660385103,0.061053605668067,3.81984562307077,0.00013353522495721,0.000892098666920077
"Dfna5",102.719580693532,-0.612589178787635,0.191853352723759,-3.18952633695334,0.00142506153321849,0.00635190269197739
"Dgcr14",1100.58793056407,-0.15540647658916,0.0518148371469145,-2.99919732711605,0.00270691928457072,0.0107456307270337
"Dgcr2",6580.16912579327,-0.110732479776331,0.0417251028270425,-2.65385032508939,0.00795791168943105,0.0259160048523872
"Dgke",331.708044927298,-0.474584630003111,0.122332799852468,-3.87829342563091,0.000105191794796661,0.000738973303674834
"Dgkk",196.18761300379,-0.647211172635245,0.25354112016329,-2.55343017422961,0.0106667663964028,0.0328827947052291
"Dgkz",4063.61241069714,0.316572213849998,0.0953954625611849,3.31853672594837,0.000904904220147555,0.00434978610342087
"Dhcr24",4324.1658273656,-0.357578679370016,0.0878636734745038,-4.06966150254781,4.70814930571485e-05,0.000381301432004133
"Dhdh",214.194517061783,0.321352787819973,0.11749965655506,2.73539877135756,0.00623047464965234,0.0212072983129167
