"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"75580",764.211731032948,0.558398891097361,0.0787235166587266,7.09288704370237,1.31342659817523e-12,3.60987091592224e-11,"75580","Zbtb4",0.558398891097361
"230848",1195.26375951031,-0.437308898474531,0.0841518596868457,-5.19659138441091,2.029758429002e-07,2.16384550097849e-06,"230848","Zbtb40",0.437308898474531
"71834",1093.2410459842,-0.243780758201698,0.050658734561109,-4.81219242863886,1.49283510581024e-06,1.30771760513954e-05,"71834","Zbtb43",0.243780758201698
"72147",204.174552728351,-0.372787541700455,0.130583951113762,-2.85445447844235,0.00431108094906533,0.0140377478515474,"72147","Zbtb46",0.372787541700455
"100090",759.700619551808,-0.187640075396457,0.076847086090149,-2.44171315969471,0.0146177558779383,0.0388306621380334,"100090","Zbtb48",0.187640075396457
"230119",1911.77181916836,-0.412333798889343,0.0732589670571691,-5.62839290009532,1.81896386654658e-08,2.43312352947182e-07,"230119","Zbtb5",0.412333798889343
"22724",244.395244391672,0.913521711057972,0.31178318622207,2.93140239089813,0.00337435388237125,0.011319990797964,"22724","Zbtb7b",0.913521711057972
"207259",54.6162027098378,1.37627039721426,0.242352765701684,5.65626449877306,1.54703000892903e-08,2.0997112544029e-07,"207259","Zbtb7c",1.37627039721426
"21417",3296.4493460116,0.396874330037073,0.110228853169136,3.60042191292609,0.00031770123359421,0.00149061445333892,"21417","Zeb1",0.396874330037073
"24136",1942.9501982654,1.16977684202758,0.167400115900204,6.98747691420385,2.79873607490756e-12,7.20972975650442e-11,"24136","Zeb2",1.16977684202758
"22643",1331.1004434911,-0.579483354828284,0.158732578074235,-3.65056765075442,0.00026166137717517,0.00126168410759628,"22643","Zfp101",0.579483354828284
"22646",897.999336825812,-0.267441837517393,0.0633707411675736,-4.22021887889429,2.44065236570891e-05,0.000158754620428701,"22646","Zfp105",0.267441837517393
"56869",303.191208113196,-0.266488689711384,0.106176465460611,-2.50975546702277,0.0120814791483108,0.0332051903466854,"56869","Zfp109",0.266488689711384
"56707",1071.04781266617,-0.319443986844947,0.0711316869382175,-4.49085312846608,7.09384569698248e-06,5.24729797350386e-05,"56707","Zfp111",0.319443986844947
